protocol,benchmark,cache_size,associativity,block_size,miss_rate_0,miss_rate_1,miss_rate_2,miss_rate_3,execution_cycles,data_traffic,num_inv_upd,priv_access,shared_access
MESI,blackscholes,512,2,32,23.071,23.062,23.152,23.078,92659548,100350784,545014,8929030,1070971
MESI,bodytrack,512,2,32,14.907,14.873,20.101,15.084,84652216,61235968,265810,9097300,902701
MESI,fluidanimate,512,2,32,18.231,16.608,18.15,16.433,78868544,75225728,413066,8571167,1428834
IMESI,blackscholes,512,2,32,23.071,23.062,23.152,23.078,86406674,100351136,545019,8666385,1333616
IMESI,bodytrack,512,2,32,14.907,14.873,20.101,15.085,79052881,61237088,265860,8776943,1223058
IMESI,fluidanimate,512,2,32,18.232,16.608,18.151,16.434,73429633,75227776,413168,8557507,1442494
Dragon,blackscholes,512,2,32,23.071,23.061,23.152,23.077,92672536,100356928,254,8944691,1055310
Dragon,bodytrack,512,2,32,14.906,14.872,20.095,15.083,84656167,61241760,388,9093907,906094
Dragon,fluidanimate,512,2,32,18.231,16.607,18.15,16.433,78864822,75229344,252,8568101,1431900
MESI,blackscholes,1024,2,32,10.06,10.042,10.228,10.068,46546611,41594080,185884,8347001,1653000
MESI,bodytrack,1024,2,32,10.088,10.154,12.557,10.26,62137774,39782272,139447,9001331,998670
MESI,fluidanimate,1024,2,32,11.327,9.828,11.443,9.676,56965383,48799360,341108,8476093,1523908
IMESI,blackscholes,1024,2,32,10.06,10.042,10.228,10.068,42227913,41594048,185897,8296936,1703065
IMESI,bodytrack,1024,2,32,10.089,10.154,12.557,10.26,58631264,39784576,139557,8547262,1452739
IMESI,fluidanimate,1024,2,32,11.327,9.8286,11.444,9.6757,55043157,48800704,341175,8480874,1519127
Dragon,blackscholes,1024,2,32,10.06,10.041,10.228,10.068,46554260,41614304,722,8345250,1654751
Dragon,bodytrack,1024,2,32,10.086,10.152,12.547,10.258,62125196,39789024,639,9017277,982724
Dragon,fluidanimate,1024,2,32,11.326,9.8264,11.442,9.675,56952489,48814592,970,8475087,1524914
MESI,blackscholes,2048,2,32,4.3549,4.3352,4.5454,4.3648,27476799,17533696,47348,8201254,1798747
MESI,bodytrack,2048,2,32,7.1748,7.1096,8.7911,7.0967,48380735,26753920,81942,8787565,1212436
MESI,fluidanimate,2048,2,32,7.7691,6.9612,8.0344,6.9134,45837514,36322592,306819,8419490,1580511
IMESI,blackscholes,2048,2,32,4.3557,4.3353,4.546,4.365,24445986,17536000,47389,8193788,1806213
IMESI,bodytrack,2048,2,32,7.1796,7.1153,8.7928,7.1047,43438488,26776416,82648,6977190,3022811
IMESI,fluidanimate,2048,2,32,7.7696,6.9614,8.0351,6.9132,44760156,36323232,306819,8416668,1583333
Dragon,blackscholes,2048,2,32,4.3539,4.3338,4.5452,4.3639,27475397,17587904,1841,8198832,1801169
Dragon,bodytrack,2048,2,32,7.1727,7.1064,8.7691,7.0948,48360217,26772160,1320,8793916,1206085
Dragon,fluidanimate,2048,2,32,7.7678,6.9581,8.0332,6.9106,45815370,36361184,2354,8414504,1585497
MESI,blackscholes,4096,2,32,1.4304,1.4136,1.6219,1.4333,18061670,5719104,23284,8124566,1875435
MESI,bodytrack,4096,2,32,5.6381,5.5984,7.035,5.5652,42115416,20616544,59058,8439416,1560585
MESI,fluidanimate,4096,2,32,5.8547,5.5176,6.1521,5.4592,39684008,29619232,287121,8361376,1638625
IMESI,blackscholes,4096,2,32,1.4308,1.4134,1.6221,1.4335,17644934,5720032,23305,8124061,1875940
IMESI,bodytrack,4096,2,32,5.6421,5.6044,7.035,5.5713,37769614,20636672,59594,6931152,3068849
IMESI,fluidanimate,4096,2,32,5.8558,5.5192,6.1527,5.4599,38813322,29623840,287199,8365541,1634460
Dragon,blackscholes,4096,2,32,1.4289,1.4121,1.6216,1.4324,18065262,5821440,3364,8118493,1881508
Dragon,bodytrack,4096,2,32,5.631,5.5952,7.0137,5.5587,42058453,20659200,2872,8523494,1476507
Dragon,fluidanimate,4096,2,32,5.8525,5.5144,6.1501,5.4558,39649975,29759392,6079,8349818,1650183
MESI,blackscholes,8192,2,32,0.92959,0.91296,1.1089,0.92137,16235654,3403808,8793,8106462,1893539
MESI,bodytrack,8192,2,32,4.8311,4.903,4.5251,4.8244,39005172,17686528,50203,8841338,1158663
MESI,fluidanimate,8192,2,32,4.6964,4.6667,4.8894,4.6096,35195853,25036352,256523,8257499,1742502
IMESI,blackscholes,8192,2,32,0.92931,0.91272,1.1087,0.92173,16065673,3403712,8778,8106388,1893613
IMESI,bodytrack,8192,2,32,4.8344,4.9104,4.5268,4.8317,35294281,17710880,50785,7058053,2941948
IMESI,fluidanimate,8192,2,32,4.6959,4.6664,4.89,4.6111,34479570,25040448,256523,8248595,1751406
Dragon,blackscholes,8192,2,32,0.92762,0.91075,1.1073,0.91981,16226653,3605312,6599,8093328,1906673
Dragon,bodytrack,8192,2,32,4.8143,4.8998,4.4929,4.8098,38869497,17774080,5361,8132093,1867908
Dragon,fluidanimate,8192,2,32,4.6918,4.6618,4.8859,4.6024,35147567,25486176,17342,8231366,1768635
MESI,blackscholes,16384,2,32,0.85723,0.86369,1.0096,0.87527,15870517,3099168,6762,8104072,1895929
MESI,bodytrack,16384,2,32,4.3686,4.4052,2.6169,4.3229,37420578,15946208,45676,7688924,2311077
MESI,fluidanimate,16384,2,32,3.6099,3.5347,3.6379,3.5369,29924493,19154912,205884,8187933,1812068
IMESI,blackscholes,16384,2,32,0.85755,0.8643,1.0106,0.87562,15780810,3101088,6817,8104073,1895928
IMESI,bodytrack,16384,2,32,4.3694,4.4101,2.6186,4.3262,33717901,15960736,45999,6878733,3121268
IMESI,fluidanimate,16384,2,32,3.6098,3.5347,3.6379,3.5373,29417879,19152352,205883,8187721,1812280
Dragon,blackscholes,16384,2,32,0.85451,0.86144,1.0075,0.87303,15864925,3523904,13658,8078245,1921756
Dragon,bodytrack,16384,2,32,4.3454,4.4003,2.5778,4.3032,37263832,16055040,6727,7704349,2295652
Dragon,fluidanimate,16384,2,32,3.5975,3.5207,3.625,3.518,29840432,19778688,23469,8143580,1856421
MESI,blackscholes,32768,2,32,0.61069,0.59916,0.73506,0.60792,15134735,2233376,6622,8103520,1896481
MESI,bodytrack,32768,2,32,3.8034,3.7936,2.2337,3.7575,35414173,13801376,38624,7018528,2981473
MESI,fluidanimate,32768,2,32,3.0476,2.9894,3.0266,3.0306,27552418,16303616,182991,8155966,1844035
IMESI,blackscholes,32768,2,32,0.61081,0.59864,0.73446,0.60784,15037615,2232576,6595,8103516,1896485
IMESI,bodytrack,32768,2,32,3.803,3.7981,2.2354,3.7593,31431359,13813504,38770,6724544,3275457
IMESI,fluidanimate,32768,2,32,3.0479,2.9896,3.0268,3.0297,27230699,16294144,182991,8153238,1846763
Dragon,blackscholes,32768,2,32,0.60748,0.59619,0.73199,0.60572,16062382,5799360,111898,7881243,2118758
Dragon,bodytrack,32768,2,32,3.7792,3.7852,2.1921,3.733,35273721,14093856,13461,7197802,2802199
Dragon,fluidanimate,32768,2,32,3.0252,2.9688,3.0036,3.0024,27488848,17271456,34893,8087851,1912150
MESI,blackscholes,65536,2,32,0.1291,0.14511,0.20506,0.14398,13697025,622528,5337,8103340,1896661
MESI,bodytrack,65536,2,32,2.6717,2.6047,2.1555,2.5917,31378201,9576640,25634,6691148,3308853
MESI,fluidanimate,65536,2,32,2.8408,2.813,2.7897,2.868,26722242,15178816,176507,8133534,1866467
IMESI,blackscholes,65536,2,32,0.12926,0.14523,0.20558,0.14386,13652266,622752,5354,8103287,1896714
IMESI,bodytrack,65536,2,32,2.6719,2.6073,2.1496,2.5929,27416941,9583232,25747,6627320,3372681
IMESI,fluidanimate,65536,2,32,2.8398,2.813,2.7887,2.8719,26454828,15162016,176576,8132183,1867818
Dragon,blackscholes,65536,2,32,0.12573,0.1423,0.20171,0.14074,24177471,28972608,886463,6376451,3623550
Dragon,bodytrack,65536,2,32,2.6438,2.5939,2.1011,2.5621,31299345,10114496,22026,6661184,3338817
Dragon,fluidanimate,65536,2,32,2.8152,2.7889,2.7627,2.8392,26731301,16857472,56929,8022951,1977050
MESI,blackscholes,131072,2,32,0.065429,0.063803,0.17381,0.062602,13507207,331424,3884,8103076,1896925
MESI,bodytrack,131072,2,32,1.4166,1.418,2.1309,1.4107,26696180,5298432,15556,6584751,3415250
MESI,fluidanimate,131072,2,32,2.7697,2.7481,2.7052,2.8223,26468998,14547616,174798,8115014,1884987
IMESI,blackscholes,131072,2,32,0.064669,0.063402,0.17297,0.062921,13463538,330080,3841,8103025,1896976
IMESI,bodytrack,131072,2,32,1.4166,1.4198,2.1266,1.4135,24296345,5306464,15685,6567722,3432279
IMESI,fluidanimate,131072,2,32,2.7711,2.7494,2.7082,2.8209,26206100,14544352,174934,8112624,1887377
Dragon,blackscholes,131072,2,32,0.061585,0.060149,0.17014,0.059326,25621067,35581120,1102134,5876729,4123272
Dragon,bodytrack,131072,2,32,1.3872,1.407,2.074,1.3828,26617889,5888192,23557,6504672,3495329
Dragon,fluidanimate,131072,2,32,2.7426,2.7224,2.6768,2.787,26619230,17005408,81520,7981673,2018328
MESI,blackscholes,262144,2,32,0.062306,0.053002,0.16452,0.058247,13425752,287232,3788,8102858,1897143
MESI,bodytrack,262144,2,32,0.69756,0.70147,2.0468,0.68874,24082189,2735104,12460,6540049,3459952
MESI,fluidanimate,262144,2,32,2.7154,2.7067,2.6604,2.7851,26141869,13837632,174083,8073504,1926497
IMESI,blackscholes,262144,2,32,0.061986,0.052319,0.16385,0.058167,13385703,285280,3744,8102844,1897157
IMESI,bodytrack,262144,2,32,0.69786,0.70141,2.0425,0.68907,22952972,2734560,12468,6540004,3459997
IMESI,fluidanimate,262144,2,32,2.7129,2.7042,2.6589,2.7841,25816264,13824512,173882,8072986,1927015
Dragon,blackscholes,262144,2,32,0.058822,0.049268,0.16118,0.053972,28896445,90771328,2828258,2462232,7537769
Dragon,bodytrack,262144,2,32,0.66682,0.68854,1.989,0.65779,23995693,3349504,24652,6470465,3529536
Dragon,fluidanimate,262144,2,32,2.6826,2.6763,2.6274,2.7457,26553928,18135136,141249,7830524,2169477
MESI,blackscholes,4096,1,32,3.6124,3.5898,3.8118,3.6168,23724683,12689152,21712,8232609,1767392
MESI,bodytrack,4096,1,32,6.5636,6.6863,8.7342,6.7589,47165599,25348096,85263,8688032,1311969
MESI,fluidanimate,4096,1,32,8.5997,8.6699,8.9059,8.5242,49543960,42263648,359786,8383429,1616572
IMESI,blackscholes,4096,1,32,3.6125,3.5898,3.8118,3.6166,20630374,12689184,21710,8212787,1787214
IMESI,bodytrack,4096,1,32,6.5668,6.6901,8.7317,6.7627,42134231,25359776,85664,7070286,2929715
IMESI,fluidanimate,4096,1,32,8.5996,8.6702,8.9063,8.525,48040561,42265696,359782,8374552,1625449
Dragon,blackscholes,4096,1,32,3.6099,3.5875,3.8112,3.6146,23728743,12788096,3271,8226474,1773527
Dragon,bodytrack,4096,1,32,6.556,6.6849,8.7138,6.7502,47104088,25419104,3753,8705642,1294359
Dragon,fluidanimate,4096,1,32,8.5956,8.6647,8.9024,8.5189,49510673,42421920,6601,8366363,1633638
MESI,blackscholes,4096,2,32,1.4304,1.4136,1.6219,1.4333,18061670,5719104,23284,8124566,1875435
MESI,bodytrack,4096,2,32,5.6381,5.5984,7.035,5.5652,42115416,20616544,59058,8439416,1560585
MESI,fluidanimate,4096,2,32,5.8547,5.5176,6.1521,5.4592,39684008,29619232,287121,8361376,1638625
IMESI,blackscholes,4096,2,32,1.4308,1.4134,1.6221,1.4335,17644934,5720032,23305,8124061,1875940
IMESI,bodytrack,4096,2,32,5.6421,5.6044,7.035,5.5713,37769614,20636672,59594,6931152,3068849
IMESI,fluidanimate,4096,2,32,5.8558,5.5192,6.1527,5.4599,38813322,29623840,287199,8365541,1634460
Dragon,blackscholes,4096,2,32,1.4289,1.4121,1.6216,1.4324,18065262,5821440,3364,8118493,1881508
Dragon,bodytrack,4096,2,32,5.631,5.5952,7.0137,5.5587,42058453,20659200,2872,8523494,1476507
Dragon,fluidanimate,4096,2,32,5.8525,5.5144,6.1501,5.4558,39649975,29759392,6079,8349818,1650183
MESI,blackscholes,4096,4,32,1.35,1.3275,1.5352,1.3546,17708600,5273472,18923,8115697,1884304
MESI,bodytrack,4096,4,32,5.3251,5.3885,6.2499,5.3491,40780403,19552672,55375,8404457,1595544
MESI,fluidanimate,4096,4,32,4.9912,4.7293,5.2458,4.6422,36616888,26118976,271739,8322100,1677901
IMESI,blackscholes,4096,4,32,1.35,1.3278,1.536,1.3554,17112092,5275552,18969,8115853,1884148
IMESI,bodytrack,4096,4,32,5.3249,5.3905,6.2533,5.3519,38177637,19557088,55503,7578276,2421725
IMESI,fluidanimate,4096,4,32,4.9915,4.7284,5.2458,4.642,36098817,26118048,271677,8324002,1675999
Dragon,blackscholes,4096,4,32,1.348,1.3259,1.5344,1.3536,17701152,5373952,3347,8108384,1891617
Dragon,bodytrack,4096,4,32,5.3182,5.3851,6.221,5.3413,40696792,19605472,3500,7843931,2156070
Dragon,fluidanimate,4096,4,32,4.9892,4.7242,5.2437,4.6369,36581741,26237632,5613,8313797,1686204
MESI,blackscholes,4096,8,32,0.59908,0.58423,0.79675,0.60948,15494278,2422176,8977,8114284,1885717
MESI,bodytrack,4096,8,32,5.2565,5.3169,6.1021,5.2657,40461765,19206624,53844,9015627,984374
MESI,fluidanimate,4096,8,32,4.7835,4.6677,5.0389,4.5579,35998428,25608288,272733,8319147,1680854
IMESI,blackscholes,4096,8,32,0.59855,0.58411,0.79643,0.60968,15173009,2421472,8963,8114285,1885716
IMESI,bodytrack,4096,8,32,5.2573,5.3198,6.0987,5.2693,38433759,19215040,54037,8052609,1947392
IMESI,fluidanimate,4096,8,32,4.7842,4.6695,5.0397,4.5587,35494330,25608864,272769,8315955,1684046
Dragon,blackscholes,4096,8,32,0.59691,0.58218,0.79552,0.60812,15476584,2522944,3407,8106475,1893526
Dragon,bodytrack,4096,8,32,5.2503,5.3153,6.074,5.2608,40394819,19272352,3673,8496164,1503837
Dragon,fluidanimate,4096,8,32,4.7816,4.664,5.0378,4.5535,35967714,25728512,5681,8309855,1690146
MESI,blackscholes,4096,16,32,0.20898,0.18169,0.40374,0.2061,14413798,1032608,6027,8113457,1886544
MESI,bodytrack,4096,16,32,5.2555,5.3163,6.1114,5.258,40463006,19180736,53851,9075677,924324
MESI,fluidanimate,4096,16,32,4.7197,4.6419,4.9703,4.5343,35764244,25415008,273041,8322127,1677874
IMESI,blackscholes,4096,16,32,0.2091,0.18217,0.40378,0.20614,14366838,1033696,6043,8112985,1887016
IMESI,bodytrack,4096,16,32,5.255,5.3162,6.1106,5.2588,39587523,19181824,53800,9034164,965837
IMESI,fluidanimate,4096,16,32,4.7201,4.6436,4.9703,4.5354,35280653,25418752,273092,8317700,1682301
Dragon,blackscholes,4096,16,32,0.20698,0.1796,0.40254,0.2047,14396392,1131552,3363,8105838,1894163
Dragon,bodytrack,4096,16,32,5.2487,5.3142,6.0868,5.2531,40378085,19249024,3934,8857819,1142182
Dragon,fluidanimate,4096,16,32,4.7169,4.6378,4.968,4.5295,35730112,25556416,6471,8308170,1691831
MESI,blackscholes,4096,32,32,0.20554,0.17828,0.39939,0.20323,14404463,1022272,6039,8114797,1885204
MESI,bodytrack,4096,32,32,5.2692,5.3379,5.9381,5.2749,40512431,19239072,54228,8916913,1083088
MESI,fluidanimate,4096,32,32,4.6813,4.6259,4.9442,4.522,35681554,25326880,273066,8310124,1689877
IMESI,blackscholes,4096,32,32,0.20566,0.17776,0.39923,0.20283,14358938,1020864,6024,8114643,1885358
IMESI,bodytrack,4096,32,32,5.2715,5.3391,5.9321,5.2765,38854685,19243296,54224,8537618,1462383
IMESI,fluidanimate,4096,32,32,4.6822,4.6288,4.9445,4.5239,35191669,25331328,273183,8307045,1692956
Dragon,blackscholes,4096,32,32,0.20346,0.17611,0.39788,0.20215,14385204,1118368,3275,8107852,1892149
Dragon,bodytrack,4096,32,32,5.2668,5.336,5.9058,5.2716,40443064,19319424,4249,8384901,1615100
Dragon,fluidanimate,4096,32,32,4.6788,4.6228,4.9415,4.5183,35643840,25454944,5911,8300379,1699622
MESI,blackscholes,4096,64,32,0.2053,0.17848,0.40023,0.20199,14401698,1021504,6013,8114949,1885052
MESI,bodytrack,4096,64,32,5.2985,5.3659,5.9347,5.3088,40605937,19333216,54549,8409636,1590365
MESI,fluidanimate,4096,64,32,4.6746,4.615,4.9336,4.5166,35651945,25295104,273208,8309415,1690586
IMESI,blackscholes,4096,64,32,0.20518,0.17836,0.40051,0.20235,14361594,1021728,6028,8114684,1885317
IMESI,bodytrack,4096,64,32,5.2985,5.3697,5.9347,5.3107,38596056,19339456,54724,7626880,2373121
IMESI,fluidanimate,4096,64,32,4.6759,4.6172,4.9347,4.5172,35172984,25300384,273312,8307662,1692339
Dragon,blackscholes,4096,64,32,0.20334,0.17639,0.39935,0.20119,14389933,1116352,3190,8108420,1891581
Dragon,bodytrack,4096,64,32,5.301,5.3654,5.9049,5.3036,40558243,19427328,4384,8826924,1173077
Dragon,fluidanimate,4096,64,32,4.6718,4.6111,4.9308,4.512,35617841,25442272,6636,8297479,1702522
MESI,blackscholes,4096,128,32,0.20634,0.17868,0.40194,0.20243,14413731,1025216,6063,8114682,1885319
MESI,bodytrack,4096,128,32,5.3247,5.3877,5.9347,5.3323,40728775,19436896,55129,8546282,1453719
MESI,fluidanimate,4096,128,32,4.6234,4.6049,4.8794,4.5057,35480379,25172992,273390,8309096,1690905
IMESI,blackscholes,4096,128,32,0.20578,0.17848,0.40226,0.20271,14368178,1024512,6065,8114497,1885504
IMESI,bodytrack,4096,128,32,5.3256,5.3882,5.9304,5.3293,39767593,19432224,54962,9073596,926405
IMESI,fluidanimate,4096,128,32,4.6231,4.6053,4.8792,4.5059,34979914,25173760,273366,8306198,1693803
Dragon,blackscholes,4096,128,32,0.20358,0.17659,0.40019,0.20135,14391026,1115296,3117,8108334,1891667
Dragon,bodytrack,4096,128,32,5.3237,5.3878,5.8998,5.3303,40662897,19530048,4458,8664257,1335744
Dragon,fluidanimate,4096,128,32,4.6208,4.6008,4.8768,4.5017,35446791,25305600,6077,8301348,1698653
MESI,blackscholes,4096,2,4,1.4201,1.3548,1.9345,1.3841,19713695,776756,40298,8104204,1895797
MESI,bodytrack,4096,2,4,10.9,10.777,16.957,10.815,69296143,5918028,323527,8138633,1861368
MESI,fluidanimate,4096,2,4,18.882,19.026,19.689,18.929,100100190,12829648,1163685,8446489,1553512
IMESI,blackscholes,4096,2,4,1.4201,1.3549,1.9345,1.3842,19580413,776808,40299,8104042,1895959
IMESI,bodytrack,4096,2,4,10.903,10.777,16.954,10.818,65099600,5919124,323729,7155518,2844483
IMESI,fluidanimate,4096,2,4,18.882,19.026,19.689,18.929,99173467,12830172,1163708,8447724,1552277
Dragon,blackscholes,4096,2,4,1.4171,1.352,1.9355,1.3814,19716905,826612,12758,8080603,1919398
Dragon,bodytrack,4096,2,4,10.869,10.774,16.926,10.788,69048949,5920432,4409,8164032,1835969
Dragon,fluidanimate,4096,2,4,18.881,19.023,19.688,18.926,100064829,12844804,5540,8436816,1563185
MESI,blackscholes,4096,2,8,1.34,1.2773,1.8585,1.3042,19468387,1473152,37173,8114786,1885215
MESI,bodytrack,4096,2,8,8.5412,8.5502,13.177,8.4148,56756306,8781304,197488,8446639,1553362
MESI,fluidanimate,4096,2,8,14.864,14.825,15.707,14.634,84800409,20803472,977976,8474220,1525781
IMESI,blackscholes,4096,2,8,1.34,1.2773,1.8585,1.3042,19296047,1473272,37173,8114584,1885417
IMESI,bodytrack,4096,2,8,8.543,8.5504,13.179,8.4164,52463986,8782016,197659,6973118,3026883
IMESI,fluidanimate,4096,2,8,14.864,14.825,15.707,14.635,83887851,20803872,977965,8474607,1525394
Dragon,blackscholes,4096,2,8,1.3369,1.2743,1.8592,1.3014,19470751,1571800,12645,8091150,1908851
Dragon,bodytrack,4096,2,8,8.5092,8.5475,13.149,8.3862,56726345,8785456,4413,8203612,1796389
Dragon,fluidanimate,4096,2,8,14.863,14.822,15.705,14.632,84759168,20831920,5225,8466997,1533004
MESI,blackscholes,4096,2,16,1.3966,1.3611,1.6967,1.3863,18588974,2922144,27965,8116211,1883790
MESI,bodytrack,4096,2,16,6.6378,6.6515,9.2448,6.5471,47094463,12803440,103481,8199048,1800953
MESI,fluidanimate,4096,2,16,8.5936,8.393,9.1173,8.2811,53810371,23161488,509958,8447615,1552386
IMESI,blackscholes,4096,2,16,1.3968,1.3611,1.6963,1.3861,18293353,2922320,27952,8115668,1884333
IMESI,bodytrack,4096,2,16,6.6406,6.6514,9.2414,6.5484,42707465,12805728,103624,6955817,3044184
IMESI,fluidanimate,4096,2,16,8.5939,8.3954,9.1185,8.2818,52920493,23164112,510047,8448699,1551302
Dragon,blackscholes,4096,2,16,1.3944,1.3589,1.6963,1.3841,18583643,3019312,6350,8103800,1896201
Dragon,bodytrack,4096,2,16,6.6179,6.65,9.216,6.529,46917825,12817024,3690,8144085,1855916
Dragon,fluidanimate,4096,2,16,8.5912,8.3902,9.1155,8.2785,53778307,23245952,6981,8438756,1561245
MESI,blackscholes,4096,2,32,1.4304,1.4136,1.6219,1.4333,18061670,5719104,23284,8124566,1875435
MESI,bodytrack,4096,2,32,5.6381,5.5984,7.035,5.5652,42115416,20616544,59058,8439416,1560585
MESI,fluidanimate,4096,2,32,5.8547,5.5176,6.1521,5.4592,39684008,29619232,287121,8361376,1638625
IMESI,blackscholes,4096,2,32,1.4308,1.4134,1.6221,1.4335,17644934,5720032,23305,8124061,1875940
IMESI,bodytrack,4096,2,32,5.6421,5.6044,7.035,5.5713,37769614,20636672,59594,6931152,3068849
IMESI,fluidanimate,4096,2,32,5.8558,5.5192,6.1527,5.4599,38813322,29623840,287199,8365541,1634460
Dragon,blackscholes,4096,2,32,1.4289,1.4121,1.6216,1.4324,18065262,5821440,3364,8118493,1881508
Dragon,bodytrack,4096,2,32,5.631,5.5952,7.0137,5.5587,42058453,20659200,2872,8523494,1476507
Dragon,fluidanimate,4096,2,32,5.8525,5.5144,6.1501,5.4558,39649975,29759392,6079,8349818,1650183
MESI,blackscholes,4096,2,64,2.4743,2.458,2.5942,2.4792,20964400,19274880,20715,8154527,1845474
MESI,bodytrack,4096,2,64,5.5806,5.4926,6.5056,5.5101,41341452,39490880,41774,8581215,1418786
MESI,fluidanimate,4096,2,64,5.178,4.3747,5.5241,4.2823,35045691,46128704,175615,8305008,1694993
IMESI,blackscholes,4096,2,64,2.4743,2.4577,2.5937,2.4795,19370712,19275072,20694,8151619,1848382
IMESI,bodytrack,4096,2,64,5.5992,5.5066,6.5048,5.517,38374913,39593664,42980,7571841,2428160
IMESI,fluidanimate,4096,2,64,5.1792,4.3752,5.5253,4.2814,33736179,46132864,175614,8304169,1695832
Dragon,blackscholes,4096,2,64,2.4722,2.4558,2.5924,2.4779,20957031,19384448,1985,8150431,1849570
Dragon,bodytrack,4096,2,64,5.5757,5.4898,6.4878,5.5066,41310156,39598400,2756,8535664,1464337
Dragon,fluidanimate,4096,2,64,5.1761,4.3692,5.5215,4.2772,35036550,46262848,3606,8298409,1701592
MESI,blackscholes,4096,2,128,2.9908,2.9806,3.0949,3.0027,22416233,46338304,30474,8199963,1800038
MESI,bodytrack,4096,2,128,5.939,5.7338,7.9882,5.8712,42312202,82690944,35882,8211224,1788777
MESI,fluidanimate,4096,2,128,5.6662,4.39,5.9389,4.3663,35243381,91041920,127570,8260498,1739503
IMESI,blackscholes,4096,2,128,2.9905,2.9805,3.0942,3.0028,21367575,46337152,30446,8197694,1802307
IMESI,bodytrack,4096,2,128,5.9413,5.735,7.9882,5.872,41123694,82713088,36036,8235421,1764580
IMESI,fluidanimate,4096,2,128,5.6666,4.39,5.9394,4.3684,34303004,91058560,127658,8259272,1740729
Dragon,blackscholes,4096,2,128,2.9889,2.9798,3.0932,3.0022,22433741,46479360,1260,8197147,1802854
Dragon,bodytrack,4096,2,128,5.9362,5.7319,7.9611,5.869,42321900,82968704,2709,8206982,1793019
Dragon,fluidanimate,4096,2,128,5.6628,4.3829,5.9348,4.3598,35258137,91244672,3262,8247736,1752265
MESI,blackscholes,4096,2,256,6.1478,6.1366,6.1985,6.1528,30619486,175553792,44766,8394094,1605907
MESI,bodytrack,4096,2,256,6.9121,6.6899,11.558,6.7529,46346244,195351552,54856,8462801,1537200
MESI,fluidanimate,4096,2,256,7.833,5.4805,8.0222,5.1564,41609840,226077952,117406,8269312,1730689
IMESI,blackscholes,4096,2,256,6.1466,6.1376,6.1978,6.1523,33010303,175544576,44734,8411574,1588427
IMESI,bodytrack,4096,2,256,6.9124,6.6908,11.557,6.7535,47660557,195374336,54906,8416584,1583417
IMESI,fluidanimate,4096,2,256,7.8312,5.4818,8.0218,5.1543,42813183,226051840,117287,8272130,1727871
Dragon,blackscholes,4096,2,256,6.1464,6.136,6.1965,6.1523,30644731,175656960,543,8392443,1607558
Dragon,bodytrack,4096,2,256,6.9056,6.6815,11.545,6.747,46370400,195835648,3029,8490384,1509617
Dragon,fluidanimate,4096,2,256,7.8254,5.4473,8.0171,5.1197,41665602,226208000,4314,8269700,1730301
MESI,blackscholes,4096,2,512,10.801,10.803,10.822,10.816,45794212,657580544,71319,8811245,1188756
MESI,bodytrack,4096,2,512,8.6081,8.2712,13.383,8.4933,53869300,503266816,92117,8319477,1680524
MESI,fluidanimate,4096,2,512,14.585,12.621,14.6,12.32,62478837,839370240,123851,8433570,1566431
IMESI,blackscholes,4096,2,512,10.802,10.801,10.822,10.817,63288862,657585664,71320,8987897,1012104
IMESI,bodytrack,4096,2,512,8.6063,8.2731,13.383,8.4873,62761651,503079936,91924,8287792,1712209
IMESI,fluidanimate,4096,2,512,14.583,12.595,14.598,12.299,88753606,838872576,122326,8521557,1478444
Dragon,blackscholes,4096,2,512,10.801,10.801,10.821,10.816,45811231,657608192,177,8802341,1197660
Dragon,bodytrack,4096,2,512,8.5989,8.261,13.367,8.4811,54045391,503796224,2766,8380939,1619062
Dragon,fluidanimate,4096,2,512,14.552,12.549,14.57,12.249,62790250,839902720,9151,8423916,1576085
